xmlns,id,name,market,alias,team__full__name,founded,reference,venue__name,venue__capacity,venue__city,venue__state,venue__state__name,venue__country,hierarchy__|,hierarchy__|__id,hierarchy__|__name,hierarchy__|__alias,coaches__coach__id,coaches__coach__full_name,coaches__coach__first_name,coaches__coach__last_name,coaches__coach__position,coaches__coach__experience,coaches__coach__reference,players__player__id,players__player__status,players__player__full_name,players__player__first_name,players__player__last_name,players__player__abbr_name,players__player__height,players__player__weight,players__player__position,players__player__primary_position,players__player__jersey_number,players__player__experience,players__player__college,players__player__birth_place,players__player__birth_state,players__player__birth_state_code,players__player__birth_country,players__player__birth_country_code,players__player__birthdate,players__player__age,players__player__draft__year
,,,,,,,,,,,,,,,,,,,,,,,,,e3dfa2a2-6272-4f3f-adf0-dd5dadea9481,ACT,T.J. McConnell,T.J.,McConnell,T.McConnell,74,190,G,PG,12,3,Arizona,"Pittsburgh, PA, USA",Pennsylvania,PA,USA,USA,25/03/1992,26,2015
,,,,,,,,,,,,,,,,,,,,,,,,,e558bede-02a3-4e10-993b-39033809c82a,ACT,Furkan Korkmaz,Furkan,Korkmaz,F.Korkmaz,79,190,G-F,SG,30,1,,"Bakirkoy,, TUR",,,Turkey,TUR,24/07/1997,21,2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://feed.elasticstats.com/schema/basketball/team-v2.0.xsd,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Suns,Phoenix,PHX,Phoenix Suns,1968,1610612756,Talking Stick Resort Arena,18422,Phoenix,AZ,Arizona,USA,league,4353138d-4c22-4396-95d8-5f587d2df25c,NBA,NBA,bc8d0c3c-5bae-4a72-85a5-0609a698a098,Monty Williams,Monty,Williams,Head Coach,4,,03cf6eb6-688a-49b1-a4cc-f10c39c21725,NWT,Ty Jerome,Ty,Jerome,T.Jerome,77,195,G,PG,,0,Virginia,"New York, NY, USA",New York,NY,USA,USA,07/07/1997,21,2019
,,,,,,,,,,,,,,conference,7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,WESTERN,,,,,,,,05204575-e093-44ee-869c-7668ca6995d6,ACT,Josh Jackson,Josh,Jackson,J.Jackson,80,200,F,SF,20,1,Kansas,"Detroit, MI, USA",Michigan,MI,USA,USA,10/02/1997,21,2017
,,,,,,,,,,,,,,division,f074cb3e-90cf-42e1-8067-cdbcd99ec230,Pacific,PACIFIC,,,,,,,,06255060-3d3d-44f6-a776-2aab8e57584a,ACT,Dario Saric,Dario,Saric,D.Saric,82,223,F,PF,,2,,"Sibenik,, HRV",,,Croatia,HRV,08/04/1994,24,2014
,,,,,,,,,,,,,,,,,,,,,,,,,1007d525-b100-4e6b-98a5-82adc5e10d47,ACT,Dragan Bender,Dragan,Bender,D.Bender,85,225,F,PF,35,2,,"Caplijina,, BIH",,,Bosnia and Herzegovina,BIH,17/11/1997,20,2016
,,,,,,,,,,,,,,,,,,,,,,,,,2fe5b749-7bd4-4dbc-acfb-6d675f541e37,NWT,Cameron Johnson,Cameron,Johnson,C.Johnson,81,210,G,SF,,0,North Carolina,"Moon Township, PA, USA",Pennsylvania,PA,USA,USA,03/03/1996,22,2019
,,,,,,,,,,,,,,,,,,,,,,,,,31baa84f-c759-4f92-8e1f-a92305ade3d6,ACT,Devin Booker,Devin,Booker,D.Booker,78,210,G,SG,1,3,Kentucky,"Grand Rapids, MI, USA",Michigan,MI,USA,USA,30/10/1996,21,2015
,,,,,,,,,,,,,,,,,,,,,,,,,562677c1-2a13-4934-a801-a6c88c619e83,ACT,Troy Daniels,Troy,Daniels,T.Daniels,76,205,G,SG,30,5,Virginia Commonwealth,"Roanoke, VA, USA",Virginia,VA,USA,USA,15/07/1991,27,2013
,,,,,,,,,,,,,,,,,,,,,,,,,5b22ae60-ca29-4cd8-b618-cce7b9766b0e,ACT,De'Anthony Melton,De'Anthony,Melton,D.Melton,76,200,G,PG,14,0,Southern California,"North Hollywood, CA, USA",California,CA,USA,USA,28/05/1998,20,2018
,,,,,,,,,,,,,,,,,,,,,,,,,7c5ff789-8ea7-4d8f-829a-0e91d8d4721c,ACT,Elie Okobo,Elie,Okobo,E.Okobo,75,190,G,PG,2,0,,"Bordeaux,, FRA",,,France,FRA,23/10/1997,20,2018
,,,,,,,,,,,,,,,,,,,,,,,,,7ca4beac-bbd6-454f-b820-4e8442a3e1e5,ACT,Deandre Ayton,Deandre,Ayton,D.Ayton,85,250,C,C,22,0,Arizona,"Nassau,, BHS",,,Bahamas,BHS,23/07/1998,20,2018
,,,,,,,,,,,,,,,,,,,,,,,,,7d3518ea-875e-4bc2-96dd-8d496b91515e,ACT,Jimmer Fredette,Jimmer,Fredette,J.Fredette,74,195,G,PG,32,3,Brigham Young,"Glens Falls, NY, USA",New York,NY,USA,USA,25/02/1989,29,2011
,,,,,,,,,,,,,,,,,,,,,,,,,7dfa0971-96be-4705-9811-f9f54758145f,ACT,Kelly Oubre Jr.,Kelly,Oubre Jr.,K.Oubre,79,205,F,SF,3,3,Kansas,"New Orleans, LA, USA",Louisiana,LA,USA,USA,09/12/1995,22,2015
,,,,,,,,,,,,,,,,,,,,,,,,,8024c36f-3b4e-4d2f-8231-4777f3a09b26,ACT,Jamal Crawford,Jamal,Crawford,J.Crawford,77,185,G,SG,11,18,Michigan,"Seattle, WA, USA",Washington,WA,USA,USA,20/03/1980,28,2000
,,,,,,,,,,,,,,,,,,,,,,,,,83cc5b28-36a7-43ba-ba20-8347bd1de583,ACT,Mikal Bridges,Mikal,Bridges,M.Bridges,79,210,F,SF,25,0,Villanova,"Philadelphia, PA, USA",Pennsylvania,PA,USA,USA,30/08/1996,22,2018
,,,,,,,,,,,,,,,,,,,,,,,,,895fa449-c569-44d1-ac1b-de05db7d2589,ACT,Tyler Johnson,Tyler,Johnson,T.Johnson,76,190,G,SG,16,4,Fresno State,"Grand Forks, ND, USA",North Dakota,ND,USA,USA,07/05/1992,26,2014
,,,,,,,,,,,,,,,,,,,,,,,,,89797d2a-8257-4b70-bc98-3bb0cec9dac0,ACT,Ray Spalding,Ray,Spalding,R.Spalding,82,215,F,PF,26,0,Louisville,"Louisville, KY, USA",Kentucky,KY,USA,USA,11/03/1997,21,2018
,,,,,,,,,,,,,,,,,,,,,,,,,bc01a465-e5f9-4f11-b259-70384692a2b9,D-LEAGUE,George King,George,King,G.King,78,220,F,SF,8,0,Colorado,"Fayetteville, NC, USA",North Carolina,NC,USA,USA,15/01/1994,24,2018
,,,,,,,,,,,,,,,,,,,,,,,,,e96ef8d2-192f-47a3-a6ad-876603de1907,ACT,Richaun Holmes,Richaun,Holmes,R.Holmes,82,235,F-C,PF,21,3,Bowling Green,"Lockport, IL, USA",Illinois,IL,USA,USA,15/10/1993,24,2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://feed.elasticstats.com/schema/basketball/team-v2.0.xsd,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Trail Blazers,Portland,POR,Portland Trail Blazers,1970,1610612757,Moda Center,19393,Portland,OR,Oregon,USA,league,4353138d-4c22-4396-95d8-5f587d2df25c,NBA,NBA,26c0496b-72e9-4880-922b-78b4cf95db29,Terry Stotts,Terry,Stotts,Head Coach,11,1337,047d0b63-4142-46e9-8f04-a61622ae2375,ACT,Seth Curry,Seth,Curry,S.Curry,74,185,G,PG,31,4,Duke,"Charlotte, NC, USA",North Carolina,NC,USA,USA,23/08/1990,28,2013
,,,,,,,,,,,,,,conference,7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,WESTERN,,,,,,,,2c157857-fffd-4eb5-8e2a-b28ebea8da77,ACT,Kent Bazemore,Kent,Bazemore,K.Bazemore,77,201,G,SG,24,6,Old Dominion,"Kelford, NC, USA",North Carolina,NC,USA,USA,01/07/1989,29,2012
,,,,,,,,,,,,,,division,12bf14ba-eb16-4c6f-8275-e801b6947c1e,Northwest,NORTHWEST,,,,,,,,51d0a386-20a8-4e68-a8ec-face10febaff,ACT,Meyers Leonard,Meyers,Leonard,M.Leonard,85,255,F-C,PF,11,6,Illinois,"Robinson, IL, USA",Illinois,IL,USA,USA,27/02/1992,26,2012
,,,,,,,,,,,,,,,,,,,,,,,,,5382cf43-3a79-4a5a-a7fd-153906fe65dd,ACT,Damian Lillard,Damian,Lillard,D.Lillard,75,195,G,PG,0,6,Weber State,"Oakland, CA, USA",California,CA,USA,USA,15/07/1990,28,2012
,,,,,,,,,,,,,,,,,,,,,,,,,56ff7cb8-4828-4aaa-8f95-0bf569a0786d,ACT,Al-Farouq Aminu,Al-Farouq,Aminu,A.Aminu,81,220,F,SF,8,8,Wake Forest,"Atlanta, GA, USA",Georgia,GA,USA,USA,21/09/1990,28,2010
,,,,,,,,,,,,,,,,,,,,,,,,,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,ACT,Enes Kanter,Enes,Kanter,E.Kanter,83,250,C,C,0,7,Kentucky,"Zurich,, CHE",,,Switzerland,CHE,20/05/1992,26,2011
,,,,,,,,,,,,,,,,,,,,,,,,,62daf16f-0c4c-46ae-9e54-0d34d6fdef85,ACT,Gary Trent Jr.,Gary,Trent Jr.,G.Trent,78,205,G,SG,9,0,Duke,"Columbus, OH, USA",Ohio,OH,USA,USA,18/01/1999,19,2018
,,,,,,,,,,,,,,,,,,,,,,,,,632adcc4-97f1-4e67-a132-e0b79f013c67,ACT,Anfernee Simons,Anfernee,Simons,A.Simons,76,185,G,SG,24,0,IMG Academy,"Altamonte Springs, FL, USA",Florida,FL,USA,USA,08/06/1999,19,2018
,,,,,,,,,,,,,,,,,,,,,,,,,74eecf7d-f713-49e8-a590-52afa3f717a2,NWT,Nassir Little,Nassir,Little,N.Little,79,220,F,SF,9,0,North Carolina,"Pensacola, FL, USA",Florida,FL,USA,USA,11/02/2000,18,2019
,,,,,,,,,,,,,,,,,,,,,,,,,a10131d5-a2b6-45a5-bde1-f6c4cdfd328a,ACT,Skal Labissiere,Skal,Labissiere,S.Labissiere,83,235,F,PF,17,2,Kentucky,"Port-au-Prince,, HTI",,,Haiti,HTI,18/03/1996,22,2016
,,,,,,,,,,,,,,,,,,,,,,,,,a8b48aa9-cf98-4a87-8bba-e88eead8cdaa,ACT,Jusuf Nurkic,Jusuf,Nurkic,J.Nurkic,84,275,C,C,27,4,,"Zivinice,, BIH",,,Bosnia and Herzegovina,BIH,23/08/1994,24,2014
,,,,,,,,,,,,,,,,,,,,,,,,,b5310b38-a378-464f-b344-928adee0ed00,ACT,Zach Collins,Zach,Collins,Z.Collins,84,235,F-C,PF,33,1,Gonzaga,"Las Vegas, NV, USA",Nevada,NV,USA,USA,19/11/1997,20,2017
,,,,,,,,,,,,,,,,,,,,,,,,,bc70a55a-cee0-478f-9a13-cf51c4a4187c,ACT,CJ McCollum,CJ,McCollum,C.McCollum,75,190,G,SG,3,5,Lehigh,"Canton, OH, USA",Ohio,OH,USA,USA,19/09/1991,27,2013
,,,,,,,,,,,,,,,,,,,,,,,,,ce08115e-5e01-4fdc-991d-5d0f4db3eb9f,ACT,Jake Layman,Jake,Layman,J.Layman,81,215,F,SF,10,2,Maryland,"Wrentham, MA, USA",Massachussets,MA,USA,USA,07/03/1994,24,2016
,,,,,,,,,,,,,,,,,,,,,,,,,d38f8754-7ecb-4791-a350-f67e5c4c785a,ACT,Rodney Hood,Rodney,Hood,R.Hood,80,206,G,SG,5,4,Duke,"Meridian, MS, USA",Mississippi,MS,USA,USA,20/10/1992,25,2014
,,,,,,,,,,,,,,,,,,,,,,,,,df6f21d3-5221-42e2-945b-8fe7cebdf03e,ACT,Maurice Harkless,Maurice,Harkless,M.Harkless,81,220,F,SF,4,6,St. John's (NY),"New York City, NY, USA",New York,NY,USA,USA,11/05/1993,25,2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://feed.elasticstats.com/schema/basketball/team-v2.0.xsd,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Spurs,San Antonio,SAS,San Antonio Spurs,1967,1610612759,AT&T Center,18581,San Antonio,TX,Texas,USA,league,4353138d-4c22-4396-95d8-5f587d2df25c,NBA,NBA,e2e3ed57-1eb2-4818-a214-f6395b440bda,Gregg Popovich,Gregg,Popovich,Head Coach,23,873,0fbb8fd5-9b9c-48a2-a355-18aba7b5d9d5,ACT,Drew Eubanks,Drew,Eubanks,D.Eubanks,82,245,F,PF,14,0,Oregon State,"Starkville, MS, USA",Mississippi,MS,USA,USA,01/02/1997,21,2018
,,,,,,,,,,,,,,conference,7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,WESTERN,,,,,,,,15ec9b53-3d7d-4064-b1e2-b9db8a2f2026,D-LEAGUE,Ben Moore,Ben,Moore,B.Moore,80,220,F,SF,26,1,Southern Methodist,"Bolingbrook, IL, USA",Illinois,IL,USA,USA,13/05/1995,23,2017
,,,,,,,,,,,,,,division,1d29f94c-9587-494b-a232-feb20a40eb4c,Southwest,SOUTHWEST,,,,,,,,190797ba-a6f4-4286-9d5e-d157ff834829,NWT,Keldon Johnson,Keldon,Johnson,K.Johnson,78,211,G,SF,,0,Kentucky,"Chesterfield, VA, USA",Virginia,VA,USA,USA,20/11/1999,18,2019
,,,,,,,,,,,,,,,,,,,,,,,,,3157a0b5-1b4c-46d1-934c-ac2df3810950,ACT,LaMarcus Aldridge,LaMarcus,Aldridge,L.Aldridge,83,260,F,PF,12,12,Texas,"Dallas, TX, USA",Texas,TX,USA,USA,19/07/1985,33,2006
,,,,,,,,,,,,,,,,,,,,,,,,,385f6a05-7dfb-4fc8-afed-b6a4f141100c,ACT,Marco Belinelli,Marco,Belinelli,M.Belinelli,77,210,G-F,SG,18,11,,"San Giovanni in Persiceto,, ITA",,,Italy,ITA,25/03/1986,32,2007
,,,,,,,,,,,,,,,,,,,,,,,,,5e86a9c3-b4d0-4fe1-a551-acd83e5d60eb,ACT,DeMar DeRozan,DeMar,DeRozan,D.DeRozan,79,220,G,SG,10,9,Southern California,"Compton, CA, USA",California,CA,USA,USA,07/08/1989,29,2009
,,,,,,,,,,,,,,,,,,,,,,,,,627e78c7-3f9e-4ac3-9b7d-686087c665ae,ACT,Dante Cunningham,Dante,Cunningham,D.Cunningham,80,230,F,SF,33,10,Villanova,"Clinton, MD, USA",Maryland,MD,USA,USA,22/04/1987,31,2009
,,,,,,,,,,,,,,,,,,,,,,,,,714b4b97-6bfe-44ce-8875-a8ee494b32dc,NWT,Luka Samanic,Luka,Samanic,L.Samanic,83,209,F,PF,,0,,"Zagreb,, HRV",,,Croatia,HRV,09/01/2000,18,2019
,,,,,,,,,,,,,,,,,,,,,,,,,72a69d30-cf07-4b5f-94ad-9c76832788bc,ACT,Chimezie Metu,Chimezie,Metu,C.Metu,82,225,F,PF,7,0,Southern California,"Los Angeles, CA, USA",California,CA,USA,USA,22/03/1997,21,2018
,,,,,,,,,,,,,,,,,,,,,,,,,79d56fd7-f4ed-4905-9d04-dff4b5352334,ACT,Rudy Gay,Rudy,Gay,R.Gay,80,230,F,SF,22,12,Connecticut,"Baltimore, MD, USA",Maryland,MD,USA,USA,17/08/1986,32,2006
,,,,,,,,,,,,,,,,,,,,,,,,,7d27ec3b-1e31-4b0f-abcf-e12039a0e27b,ACT,Dejounte Murray,Dejounte,Murray,D.Murray,77,170,G,PG,5,2,Washington,"Seattle, WA, USA",Washington,WA,USA,USA,19/09/1996,22,2016
,,,,,,,,,,,,,,,,,,,,,,,,,8d7da9a1-22b3-40a4-b6f1-caae9c956b6a,ACT,Donatas Motiejunas,Donatas,Motiejunas,D.Motiejunas,84,255,F-C,PF,28,3,,"Kaunas,, LTU",,,Lithuania,LTU,20/09/1990,28,2011
,,,,,,,,,,,,,,,,,,,,,,,,,9bcd5cff-4a1c-4454-89b6-a5899b0c6bcc,ACT,Derrick White,Derrick,White,D.White,76,190,G,PG,4,1,Colorado,"Parker, CO, USA",Colorado,CO,USA,USA,02/07/1994,24,2017
,,,,,,,,,,,,,,,,,,,,,,,,,9e917c97-5227-4581-9ab5-2dd07a7187ef,ACT,Patty Mills,Patty,Mills,P.Mills,72,180,G,PG,8,9,Saint Mary's (CA),"Canberra,, AUS",,,Australia,AUS,11/08/1988,30,2009
,,,,,,,,,,,,,,,,,,,,,,,,,a7c34619-c032-456b-98da-b4eba67b53b6,NWT,Quinndary Weatherspoon,Quinndary,Weatherspoon,Q.Weatherspoon,76,205,G,SG,,0,Mississippi State,"Canton, MS, USA",Mississippi,MS,USA,USA,10/09/1996,22,2019
,,,,,,,,,,,,,,,,,,,,,,,,,c1bb78ed-4ce7-4e8c-b30c-06f8148d550a,ACT,Davis Bertans,Davis,Bertans,D.Bertans,82,225,F,PF,42,2,,"Valmiera,, LVA",,,Latvia,LVA,12/11/1992,25,2011
,,,,,,,,,,,,,,,,,,,,,,,,,ca784446-05be-4f5e-8108-d7bb1736005a,ACT,Bryn Forbes,Bryn,Forbes,B.Forbes,75,190,G,PG,11,2,Michigan State,"Lansing, MI, USA",Michigan,MI,USA,USA,23/07/1993,25,2016
,,,,,,,,,,,,,,,,,,,,,,,,,d58cf16b-7bf5-4fed-8b1e-61bad46fa43e,ACT,Lonnie Walker IV,Lonnie,Walker IV,L.Walker,77,205,G,SG,1,0,Miami (FL),"Reading, PA, USA",Pennsylvania,PA,USA,USA,14/12/1998,19,2018
,,,,,,,,,,,,,,,,,,,,,,,,,e1b3d3d5-b4b1-481a-b5b9-efe4231f48bf,ACT,Jakob Poeltl,Jakob,Poeltl,J.Poeltl,84,230,C,C,25,2,Utah,"Vienna,, AUT",,,Austria,AUT,15/10/1995,23,2016
,,,,,,,,,,,,,,,,,,,,,,,,,e58c0cb2-4645-4297-abd9-02315fba4683,ACT,Quincy Pondexter,Quincy,Pondexter,Q.Pondexter,79,230,F,SF,3,6,Washington,"Fresno, CA, USA",California,CA,USA,USA,10/03/1988,30,2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://feed.elasticstats.com/schema/basketball/team-v2.0.xsd,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Kings,Sacramento,SAC,Sacramento Kings,1923,1610612758,Golden 1 Center,17608,Sacramento,CA,California,USA,league,4353138d-4c22-4396-95d8-5f587d2df25c,NBA,NBA,1352daff-91ea-49d2-83c6-45fedaf0402a,Luke Walton,Luke,Walton,Head Coach,3,204012,0a5be5e9-e679-429b-bfe4-7cd713530b3e,ACT,Troy Williams,Troy,Williams,T.Williams,79,218,G-F,SG,19,2,Indiana,"Hampton, VA, USA",Virginia,VA,USA,USA,30/12/1994,23,2016
,,,,,,,,,,,,,,conference,7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,WESTERN,,,,,,,,20ca6325-14b7-49de-9f4c-6a5f45b4d039,ACT,Willie Cauley-Stein,Willie,Cauley-Stein,W.Cauley-Stein,84,240,C,C,0,3,Kentucky,"Olathe, KS, USA",Kansas,KS,USA,USA,18/08/1993,25,2015
,,,,,,,,,,,,,,division,f074cb3e-90cf-42e1-8067-cdbcd99ec230,Pacific,PACIFIC,,,,,,,,2bf24df1-604d-4eca-b3f3-f5691f4b99b6,D-LEAGUE,Wenyen Gabriel,Wenyen,Gabriel,W.Gabriel,81,205,F,PF,32,0,Kentucky,"Manchester, NJ, USA",New Jersey,NJ,USA,USA,26/03/1997,21,2018
,,,,,,,,,,,,,,,,,,,,,,,,,47efff84-454e-4ad9-b140-7184ec4a5008,ACT,Corey Brewer,Corey,Brewer,C.Brewer,81,186,F,SF,33,11,Florida,"Portland, TN, USA",Tennessee,TN,USA,USA,05/03/1986,32,2007
,,,,,,,,,,,,,,,,,,,,,,,,,70ba6b2e-e7c5-4df5-a88a-cd755e43ba97,ACT,Harry Giles,Harry,Giles III,H.Giles,82,240,F-C,PF,20,0,Duke,"Winston-Salem, NC, USA",North Carolina,NC,USA,USA,22/04/1998,20,2017
,,,,,,,,,,,,,,,,,,,,,,,,,73fcf334-2088-4862-b83b-66eae415cf87,ACT,Alec Burks,Alec,Burks,A.Burks,78,214,G,SG,13,7,Colorado,"Grandview, MO, USA",Missouri,MO,USA,USA,20/07/1991,24,2011
,,,,,,,,,,,,,,,,,,,,,,,,,795f46f2-c78d-4f1d-9ee2-4331c1cc8184,ACT,Buddy Hield,Buddy,Hield,B.Hield,76,214,G,SG,24,2,Oklahoma,"Freeport,, BHS",,,Bahamas,BHS,17/12/1992,25,2016
,,,,,,,,,,,,,,,,,,,,,,,,,7d78afaf-e145-4928-be17-464276fc8868,ACT,Kosta Koufos,Kosta,Koufos,K.Koufos,84,245,C,C,41,10,Ohio State,"Canton, OH, USA",Ohio,OH,USA,USA,24/02/1989,30,2008
,,,,,,,,,,,,,,,,,,,,,,,,,8834061f-7541-4ed3-9802-cc60c4435add,ACT,Yogi Ferrell,Yogi,Ferrell,Y.Ferrell,72,180,G,PG,3,2,Indiana,"Indianapolis, IN, USA",Indiana,IN,USA,USA,09/05/1993,25,2016
,,,,,,,,,,,,,,,,,,,,,,,,,90f29118-aeb0-420b-9cd0-a6a94ad23abc,NWT,Justin James,Justin,James,J.James,79,190,G,SG,,0,Wyoming,"Port Saint Lucie, FL, USA",Florida,FL,USA,USA,24/01/1997,21,2019
,,,,,,,,,,,,,,,,,,,,,,,,,a74d9be9-17de-49ce-93db-20034846b31e,ACT,Nemanja Bjelica,Nemanja,Bjelica,N.Bjelica,82,234,F,PF,88,3,,"Belgrade,, SRB",,,Serbia,SRB,09/05/1988,30,2010
,,,,,,,,,,,,,,,,,,,,,,,,,b232296c-17ab-4c5c-9f05-8ae1cd275a4e,ACT,Frank Mason III,Frank,Mason,F.Mason,71,190,G,PG,10,1,Kansas,"Petersburg, VA, USA",Virginia,VA,USA,USA,03/04/1994,24,2017
,,,,,,,,,,,,,,,,,,,,,,,,,b4282659-dd1a-4042-a075-7df4890858e7,ACT,Bogdan Bogdanovic,Bogdan,Bogdanovic,B.Bogdanovic,78,205,G,SG,8,1,,"Belgrade,, SRB",,,Serbia,SRB,18/08/1992,26,2014
,,,,,,,,,,,,,,,,,,,,,,,,,c27a4770-03ef-4a91-9022-45fc0fb6a730,ACT,B.J. Johnson,BJ,Johnson,B.Johnson,79,200,F,SF,9,0,La Salle,"Philadelphia, PA, USA",Pennsylvania,PA,USA,USA,21/12/1995,22,2018
,,,,,,,,,,,,,,,,,,,,,,,,,ce8d0944-b277-499e-9701-02a5f1828615,ACT,Harrison Barnes,Harrison,Barnes,H.Barnes,80,225,F,SF,40,6,North Carolina,"Ames, IA, USA",Iowa,IA,USA,USA,30/05/1992,26,2012
,,,,,,,,,,,,,,,,,,,,,,,,,cfc1e41b-74ab-45ee-8132-aaf9ca7f8163,ACT,De'Aaron Fox,De'Aaron,Fox,D.Fox,75,175,G,PG,5,1,Kentucky,"Houston, TX, USA",Texas,TX,USA,USA,20/12/1997,20,2017
,,,,,,,,,,,,,,,,,,,,,,,,,d12b3608-14dd-404e-8063-d822f1b2fbd5,NWT,Kyle Guy,Kyle,Guy,K.Guy,74,175,G,SG,,0,Virginia,"Indianapolis, IN, USA",Indiana,IN,USA,USA,11/08/1997,21,2019
,,,,,,,,,,,,,,,,,,,,,,,,,e86c1439-4ef0-4530-9c41-c3a682962eb3,ACT,Marvin Bagley III,Marvin,Bagley III,M.Bagley,83,234,F,PF,35,0,Duke,"Tempe, AZ, USA",Arizona,AZ,USA,USA,14/03/1999,19,2018
,,,,,,,,,,,,,,,,,,,,,,,,,f72b2025-d6e9-48b2-a1ba-62cf8a58aa6f,ACT,Caleb Swanigan,Caleb,Swanigan,C.Swanigan,81,250,F,PF,50,1,Purdue,"Indianapolis, IN, USA",Indiana,IN,USA,USA,18/04/1997,21,2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://feed.elasticstats.com/schema/basketball/team-v2.0.xsd,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Raptors,Toronto,TOR,Toronto Raptors,1995,1610612761,Scotiabank Arena,19800,Toronto,ON,Ontario,CAN,league,4353138d-4c22-4396-95d8-5f587d2df25c,NBA,NBA,fd7bdf6b-a783-4afb-b5b0-ef4a741afb16,Nick Nurse,Nick,Nurse,Head Coach,1,203606,03854148-a3fa-4564-b1ff-922fe0ba32ba,ACT,Patrick McCaw,Patrick,McCaw,P.McCaw,79,185,G,SG,1,2,Nevada-Las Vegas,"St. Louis, MO, USA",Missouri,MO,USA,USA,25/10/1995,22,2016
,,,,,,,,,,,,,,conference,3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,EASTERN,,,,,,,,0afca4ef-6ad4-4f96-8cd2-b20b59c6ce90,ACT,Serge Ibaka,Serge,Ibaka,S.Ibaka,82,235,C-F,C,9,9,,"Brazzaville,, COD",,,Democratic Republic of Congo,COD,18/09/1989,29,2008
,,,,,,,,,,,,,,division,582d6502-9a93-4a8d-8785-69374d732875,Atlantic,ATLANTIC,,,,,,,,287c389a-0499-4f80-ac4f-1a72366af999,ACT,Jeremy Lin,Jeremy,Lin,J.Lin,75,200,G,PG,17,8,Harvard,"Los Angeles, CA, USA",California,CA,USA,USA,23/08/1988,30,2010
,,,,,,,,,,,,,,,,,,,,,,,,,3df1db1d-6596-489e-8e26-80f60fd9b1f4,ACT,Pascal Siakam,Pascal,Siakam,P.Siakam,81,230,F,PF,43,2,New Mexico State,"Doula,, CMR",,,Cameroon,CMR,02/04/1994,24,2016
,,,,,,,,,,,,,,,,,,,,,,,,,45f17314-918c-49bd-a482-adc171859025,ACT,Fred VanVleet,Fred,VanVleet,F.VanVleet,72,195,G,PG,23,2,Wichita State,"Rockford, IL, USA",Illinois,IL,USA,USA,25/02/1994,24,2016
,,,,,,,,,,,,,,,,,,,,,,,,,478e5e20-5d59-402f-a901-b8e78f3e9508,ACT,Danny Green,Danny,Green,D.Green,78,215,G-F,SG,14,9,North Carolina,"North Babylon, NY, USA",New York,NY,USA,USA,22/06/1987,31,2009
,,,,,,,,,,,,,,,,,,,,,,,,,860e358a-9494-4f49-94a5-651168f66676,ACT,Malcolm Miller,Malcolm,Miller,M.Miller,79,210,F,PF,13,1,Holy Cross,"Laytonsville, MD, USA",Maryland,MD,USA,USA,06/03/1993,25,2015
,,,,,,,,,,,,,,,,,,,,,,,,,8c090758-6baa-468d-82fd-d47e17d5091b,ACT,Kyle Lowry,Kyle,Lowry,K.Lowry,73,196,G,PG,7,12,Villanova,"Philadelphia, PA, USA",Pennsylvania,PA,USA,USA,25/03/1986,32,2006
,,,,,,,,,,,,,,,,,,,,,,,,,9474fa0a-70dd-44c4-9751-dac5839ae7f3,ACT,OG Anunoby,OG,Anunoby,O.Anunoby,80,232,F,SF,3,1,Indiana,"London,, GBR",,,United Kingdom,GBR,17/07/1997,21,2017
,,,,,,,,,,,,,,,,,,,,,,,,,b73a8508-23a1-49ee-a466-aa9ea8add09e,ACT,Marc Gasol,Marc,Gasol,M.Gasol,85,255,C,C,33,10,,"Barcelona,, ESP",,,Spain,ESP,29/01/1985,33,2007
,,,,,,,,,,,,,,,,,,,,,,,,,c12fb587-fc86-471c-8a84-19caf31325ce,ACT,Kawhi Leonard,Kawhi,Leonard,K.Leonard,79,230,F,SF,2,7,San Diego State,"Riverside, CA, USA",California,CA,USA,USA,29/06/1991,27,2011
,,,,,,,,,,,,,,,,,,,,,,,,,d6001098-cdde-46a5-85a3-f581ae471f9a,ACT,Jodie Meeks,Jodie,Meeks,J.Meeks,76,210,G,SG,20,9,Kentucky,"Nashville, TN, USA",Tennessee,TN,USA,USA,21/08/1987,31,2009
